2117	149.735
2118	149.742
2119	149.75
2120	149.757
2121	149.764
2122	149.771
2123	149.778
2124	149.786
2125	149.793
2126	149.8
2127	149.807
2128	149.814
2129	149.822
2130	149.829
2131	149.836
2132	149.843
2133	149.85
2134	149.857
2135	149.865
2136	149.872
2137	149.879
2138	149.886
2139	149.893
2140	149.9
2141	149.908
2142	149.915
2143	149.922
2144	149.929
2145	149.936
2146	149.943
2147	149.95
2148	149.957
2149	149.965
2150	149.972
2151	149.979
2152	149.986
2153	149.993
2154	150
2155	150.007
2156	150.014
2157	150.021
2158	150.029
2159	150.036
2160	150.043
2161	150.05
2162	150.057
2163	150.064
2164	150.071
2165	150.078
2166	150.085
2167	150.092
2168	150.099
2169	150.106
2170	150.113
2171	150.12
2172	150.127
2173	150.134
2174	150.142
2175	150.149
2176	150.156
2177	150.163
2178	150.17
2179	150.177
2180	150.184
2181	150.191
2182	150.198
2183	150.205
2184	150.212
2185	150.219
2186	150.226
2187	150.233
2188	150.24
2189	150.247
2190	150.254
2191	150.261
2192	150.268
2193	150.275
2194	150.282
2195	150.289
2196	150.296
2197	150.302
2198	150.309
2199	150.316
2200	150.323
2201	150.33
2202	150.337
2203	150.344
2204	150.351
2205	150.358
2206	150.365
2207	150.372
2208	150.379
2209	150.386
2210	150.393
2211	150.4
2212	150.407
2213	150.413
2214	150.42
2215	150.427
2216	150.434
2217	150.441
2218	150.448
2219	150.455
2220	150.462
2221	150.469
2222	150.476
2223	150.482
2224	150.489
2225	150.496
2226	150.503
2227	150.51
2228	150.517
2229	150.524
2230	150.531
2231	150.537
2232	150.544
2233	150.551
2234	150.558
2235	150.565
2236	150.572
2237	150.578
2238	150.585
2239	150.592
2240	150.599
2241	150.606
2242	150.613
2243	150.619
2244	150.626
2245	150.633
2246	150.64
2247	150.647
2248	150.653
2249	150.66
2250	150.667
2251	150.674
2252	150.681
2253	150.687
2254	150.694
2255	150.701
2256	150.708
2257	150.715
2258	150.721
2259	150.728
2260	150.735
2261	150.742
2262	150.748
2263	150.755
2264	150.762
2265	150.769
2266	150.775
2267	150.782
2268	150.789
2269	150.796
2270	150.802
2271	150.809
2272	150.816
2273	150.823
2274	150.829
2275	150.836
2276	150.843
2277	150.85
2278	150.856
2279	150.863
2280	150.87
2281	150.876
2282	150.883
2283	150.89
2284	150.896
2285	150.903
2286	150.91
2287	150.917
2288	150.923
2289	150.93
2290	150.937
2291	150.943
2292	150.95
2293	150.957
2294	150.963
2295	150.97
2296	150.977
2297	150.983
2298	150.99
2299	150.997
